1.008,-7.109134
1.01,-7.106290
1.012,-7.108502
1.014,-7.110081
1.016,-7.116084
1.018,-7.115768
1.02,-7.116084
1.022,-7.122719
1.024,-7.117032
1.026,-7.112609
1.028,-7.113557
1.03,-7.108502
1.032,-7.106290
1.034,-7.109449
1.036,-7.112609
1.038,-7.112925
1.04,-7.115136
1.042,-7.114505
1.044,-7.121771
1.046,-7.113557
1.048,-7.113557
1.05,-7.116716
1.052,-7.106922
1.054,-7.109449
1.056,-7.112609
1.058,-7.113557
1.06,-7.114821
1.062,-7.117980
1.064,-7.117348
1.066,-7.119560
1.068,-7.117980
1.07,-7.118612
1.072,-7.120192
1.074,-7.119244
1.076,-7.121771
1.078,-7.123035
1.08,-7.127774
1.082,-7.129986
1.084,-7.129670
1.086,-7.129354
1.088,-7.124931
1.09,-7.123667
1.092,-7.119560
1.094,-7.127458
1.096,-7.131882
1.098,-7.127458
1.1,-7.135041
1.102,-7.135357
1.104,-7.134409
1.106,-7.130618
1.108,-7.129670
1.11,-7.126510
1.112,-7.128090
1.114,-7.129670
1.116,-7.137253
1.118,-7.133777
1.12,-7.134409
1.122,-7.143255
1.124,-7.140412
1.126,-7.134725
1.128,-7.136305
1.13,-7.139148
1.132,-7.135357
1.134,-7.136621
1.136,-7.137884
1.138,-7.143255
1.14,-7.145783
1.142,-7.146099
1.144,-7.153050
1.146,-7.151470
1.148,-7.150522
1.15,-7.149890
1.152,-7.145783
1.154,-7.147047
1.156,-7.154629
1.158,-7.153366
1.16,-7.158421
1.162,-7.167583
1.164,-7.174850
1.166,-7.177693
1.168,-7.179273
1.17,-7.186224
1.172,-7.201705
1.174,-7.200757
1.176,-7.201073
1.178,-7.196966
1.18,-7.191595
1.182,-7.198546
1.184,-7.203917
1.186,-7.206128
1.188,-7.210236
1.19,-7.212131
1.192,-7.215607
1.194,-7.221294
1.196,-7.219714
1.198,-7.217186
1.2,-7.216870
1.202,-7.208340
1.204,-7.196018
1.206,-7.176746
1.208,-7.168215
1.21,-7.161896
1.212,-7.152734
1.214,-7.146731
1.216,-7.147679
1.218,-7.141044
1.22,-7.142624
1.222,-7.150206
1.224,-7.141676
1.226,-7.138200
1.228,-7.131250
1.23,-7.133461
1.232,-7.127774
1.234,-7.129038
1.236,-7.131566
1.238,-7.137568
1.24,-7.134409
1.242,-7.135357
1.244,-7.139464
1.246,-7.131882
1.248,-7.129986
1.25,-7.126195
1.252,-7.123667
1.254,-7.123035
1.256,-7.123035
1.258,-7.125247
1.26,-7.129670
1.262,-7.129986
1.264,-7.128722
1.266,-7.128722
1.268,-7.122403
1.27,-7.122403
1.272,-7.119244
1.274,-7.115136
1.276,-7.116400
1.278,-7.118612
1.28,-7.121139
1.282,-7.126195
1.284,-7.125879
1.286,-7.119876
1.288,-7.123667
1.29,-7.117664
1.292,-7.115768
1.294,-7.117664
1.296,-7.115136
1.298,-7.116716
1.3,-7.121139
1.302,-7.122087
1.304,-7.122087
1.306,-7.121771
1.308,-7.123035
1.31,-7.118612
1.312,-7.114821
1.314,-7.110081
1.316,-7.115136
1.318,-7.112293
1.32,-7.112925
1.322,-7.118928
1.324,-7.114821
1.326,-7.112925
1.328,-7.109449
1.33,-7.105342
1.332,-7.102815
1.334,-7.103447
1.336,-7.104078
1.338,-7.108186
1.34,-7.107870
1.342,-7.110713
1.344,-7.113241
1.346,-7.110713
1.348,-7.104078
1.35,-7.101235
1.352,-7.098707
1.354,-7.100287
1.356,-7.101867
1.358,-7.103447
1.36,-7.107554
1.362,-7.106922
1.364,-7.106606
1.366,-7.111977
1.368,-7.104394
1.37,-7.100919
1.372,-7.103762
1.374,-7.099023
1.376,-7.101235
1.378,-7.103762
1.38,-7.109134
1.382,-7.109449
1.384,-7.107238
1.386,-7.109449
1.388,-7.107870
1.39,-7.100919
1.392,-7.100287
1.394,-7.104710
1.396,-7.101867
1.398,-7.104394
1.4,-7.111345
1.402,-7.107238
1.404,-7.109134
1.406,-7.109449
1.408,-7.101867
1.41,-7.100287
1.412,-7.097760
1.414,-7.100603
1.416,-7.103131
1.418,-7.101867
1.42,-7.103447
1.422,-7.104078
1.424,-7.107238
1.426,-7.101867
1.428,-7.099023
1.43,-7.097444
1.432,-7.098707
1.434,-7.101235
1.436,-7.099023
1.438,-7.105026
1.44,-7.108502
1.442,-7.107238
1.444,-7.107238
1.446,-7.104710
1.448,-7.099023
1.45,-7.099023
1.452,-7.100287
1.454,-7.097760
1.456,-7.099023
1.458,-7.101551
1.46,-7.109449
1.462,-7.106922
1.464,-7.105974
1.466,-7.110397
1.468,-7.101551
1.47,-7.094916
1.472,-7.101551
1.474,-7.096180
1.476,-7.099023
1.478,-7.106606
1.48,-7.112609
1.482,-7.112925
1.484,-7.113873
1.486,-7.111977
1.488,-7.114821
1.49,-7.109134
1.492,-7.109449
1.494,-7.114821
1.496,-7.112609
1.498,-7.115768
1.5,-7.119560
1.502,-7.118612
1.504,-7.115768
1.506,-7.116084
1.508,-7.111029
1.51,-7.111661
1.512,-7.111029
1.514,-7.110081
1.516,-7.116084
1.518,-7.114821
1.52,-7.119560
1.522,-7.119876
1.524,-7.117348
1.526,-7.118612
1.528,-7.113557
1.53,-7.111977
1.532,-7.107554
1.534,-7.110397
1.536,-7.110081
1.538,-7.116716
1.54,-7.122403
1.542,-7.116084
1.544,-7.121139
1.546,-7.114821
1.548,-7.111345
1.55,-7.109765
1.552,-7.110713
1.554,-7.109765
1.556,-7.113557
1.558,-7.115136
1.56,-7.116084
1.562,-7.112609
1.564,-7.111029
1.566,-7.112293
1.568,-7.105342
1.57,-7.099655
1.572,-7.099655
1.574,-7.097444
1.576,-7.098391
1.578,-7.104710
1.58,-7.107554
1.582,-7.105342
1.584,-7.106606
1.586,-7.103762
1.588,-7.105342
1.59,-7.099339
1.592,-7.099971
1.594,-7.100919
1.596,-7.099023
1.598,-7.102183
1.6,-7.102815
1.602,-7.103131
1.604,-7.103447
1.606,-7.106922
1.608,-7.101551
1.61,-7.103447
1.612,-7.095864
1.614,-7.097128
1.616,-7.102499
1.618,-7.100919
1.62,-7.101551
1.622,-7.105658
1.624,-7.105342
1.626,-7.104710
1.628,-7.101867
1.63,-7.100919
1.632,-7.096496
1.634,-7.094284
1.636,-7.098391
1.638,-7.100919
1.64,-7.099023
1.642,-7.103447
1.644,-7.114189
1.646,-7.112925
1.648,-7.108186
1.65,-7.106606
1.652,-7.105342
1.654,-7.105026
1.656,-7.109134
1.658,-7.111345
1.66,-7.111977
1.662,-7.115768
1.664,-7.119244
1.666,-7.117664
1.668,-7.111345
1.67,-7.109449
1.672,-7.111661
1.674,-7.107870
1.676,-7.108186
1.678,-7.111661
1.68,-7.113873
1.682,-7.111345
1.684,-7.117664
1.686,-7.114189
1.688,-7.114189
1.69,-7.109134
1.692,-7.108502
1.694,-7.111661
1.696,-7.109765
1.698,-7.111977
1.7,-7.117348
1.702,-7.111661
1.704,-7.116084
1.706,-7.114189
1.708,-7.111661
1.71,-7.111029
1.712,-7.113557
1.714,-7.109765
1.716,-7.115136
1.718,-7.112925
1.72,-7.119876
1.722,-7.119560
1.724,-7.113241
1.726,-7.107554
1.728,-7.103762
1.73,-7.100287
1.732,-7.101867
1.734,-7.101551
1.736,-7.102183
1.738,-7.107870
1.74,-7.107238
1.742,-7.106290
1.744,-7.108502
1.746,-7.099023
1.748,-7.102499
1.75,-7.096180
1.752,-7.098391
1.754,-7.096180
1.756,-7.099971
1.758,-7.102499
1.76,-7.104078
1.762,-7.102815
1.764,-7.106290
1.766,-7.108502
1.768,-7.100919
1.77,-7.097128
1.772,-7.099971
1.774,-7.093336
1.776,-7.097128
1.778,-7.098707
1.78,-7.105342
1.782,-7.100287
1.784,-7.104394
1.786,-7.099023
1.788,-7.103762
1.79,-7.100919
1.792,-7.095232
1.794,-7.099655
1.796,-7.098076
1.798,-7.097128
1.8,-7.101867
1.802,-7.100919
1.804,-7.105342
1.806,-7.100919
1.808,-7.102183
1.81,-7.103762
1.812,-7.102815
1.814,-7.101551
1.816,-7.111661
1.818,-7.113557
1.82,-7.110081
1.822,-7.115452
1.824,-7.115136
1.826,-7.111977
1.828,-7.111029
1.83,-7.109134
1.832,-7.104078
1.834,-7.102499
1.836,-7.107238
1.838,-7.112925
1.84,-7.111345
1.842,-7.111661
1.844,-7.119244
1.846,-7.112609
1.848,-7.110713
1.85,-7.110713
1.852,-7.107238
1.854,-7.104710
1.856,-7.111345
1.858,-7.113873
1.86,-7.113241
1.862,-7.111661
1.864,-7.116716
1.866,-7.115452
1.868,-7.111977
1.87,-7.110713
1.872,-7.110397
1.874,-7.106606
1.876,-7.109449
1.878,-7.114505
1.88,-7.111029
1.882,-7.117664
1.884,-7.120192
1.886,-7.115452
1.888,-7.115136
1.89,-7.107870
1.892,-7.100919
1.894,-7.104078
1.896,-7.104710
1.898,-7.098707
1.9,-7.098391
1.902,-7.102183
1.904,-7.107870
1.906,-7.106290
1.908,-7.104394
1.91,-7.102815
1.912,-7.099023
1.914,-7.099339
1.916,-7.105974
1.918,-7.098391
1.92,-7.099339
1.922,-7.107870
1.924,-7.106290
1.926,-7.102815
1.928,-7.102183
1.93,-7.101235
1.932,-7.096812
1.934,-7.096496
1.936,-7.098076
1.938,-7.102183
1.94,-7.096812
1.942,-7.101235
1.944,-7.111029
1.946,-7.101551
1.948,-7.099655
1.95,-7.101235
1.952,-7.094916
1.954,-7.093336
1.956,-7.098707
1.958,-7.097760
1.96,-7.099655
1.962,-7.103447
1.964,-7.106922
1.966,-7.104710
1.968,-7.102499
1.97,-7.103447
1.972,-7.105974
1.974,-7.102499
1.976,-7.109134
1.978,-7.108502
1.98,-7.109134
1.982,-7.114189
1.984,-7.117348
1.986,-7.113873
1.988,-7.112293
1.99,-7.114505
1.992,-7.109765
1.994,-7.111029
1.996,-7.111029
1.998,-7.111661
,1.998
